,w0,w1,w2,sum_of_squared_error
0,-0.1071856119999354,-0.6128382922400879,-0.2954540576401009,7475.3149
1,-0.20254833807560918,-0.8484817004712015,-0.4066965181069244,1669.5914
2,-0.2872055168687386,-0.9392782563597994,-0.44825666016410315,695.1286
3,-0.3622830702565939,-0.9744287172619952,-0.46349835220413116,455.4888
4,-0.42883420067305855,-0.9881819352842419,-0.4688334476646937,344.3858
5,-0.4878147586502929,-0.9936905029712852,-0.4704686024554338,268.4527
6,-0.5400808959211277,-0.9960075053842325,-0.470747418692145,210.491
7,-0.5863949562885977,-0.9970760355997925,-0.47055181042596333,165.2255
8,-0.6274339446671138,-0.9976447950406176,-0.4702110486805527,129.7208
9,-0.6637983516279709,-0.9980035918427022,-0.46984578515986697,101.8495
10,-0.6960205075909932,-0.9982657674609936,-0.4694981896744755,79.9672
11,-0.7245722014939624,-0.9984766680839738,-0.46918114021130064,62.7863
12,-0.7498715187215798,-0.9986553219777391,-0.4688967866838463,49.2967
13,-0.7722889351520918,-0.998810466964734,-0.4686435324081189,38.7054
14,-0.7921527310837213,-0.998946726069216,-0.46841863885322876,30.3896
15,-0.8097537940845181,-0.9990669976766335,-0.46821917915072664,23.8604
16,-0.8253498769928694,-0.9991733898949731,-0.46804237080311123,18.734
17,-0.8391693717794488,-0.9992675939718189,-0.46788567686357335,14.709
18,-0.8514146538785343,-0.9993510406231253,-0.4677468224057593,11.5488
19,-0.8622650457014177,-0.99942497151604,-0.4676237814629369,9.0676
20,-0.8718794426256314,-0.9994904768612504,-0.46751475500752426,7.1194
21,-0.8803986398738923,-0.9995485188336419,-0.46741814749312277,5.5898
22,-0.8879473943415056,-0.9995999485264507,-0.46733254457875395,4.3888
23,-0.8946362515594841,-0.9996455195150005,-0.4672566928281333,3.4459
24,-0.9005631645452017,-0.9996858993148547,-0.46718948150918643,2.7056
25,-0.905814928246332,-0.9997216793194235,-0.4671299263867431,2.1243
26,-0.9104684505839604,-0.999753383522833,-0.46707715533124017,1.6679
27,-0.9145918787081242,-0.9997814762173732,-0.4670303955553832,1.3095
28,-0.9182455969588404,-0.999806368801899,-0.46698896230041853,1.0282
29,-0.9214831111469439,-0.9998284258099795,-0.46695224880956204,0.8073
30,-0.924351832104317,-0.9998479702495636,-0.4669197174429704,0.6338
31,-0.9268937699779828,-0.9998652883336976,-0.46689089180459814,0.4977
32,-0.929146149435444,-0.9998806336720898,-0.4668653497658177,0.3907
33,-0.9311419547904652,-0.9998942309851008,-0.46684271728370336,0.3068
34,-0.932910413032231,-0.9999062793946252,-0.4668226629234777,0.2409
35,-0.9344774218314613,-0.9999169553400852,-0.466804893004915,0.1891
36,-0.935865928791294,-0.9999264151622508,-0.46678914730162835,0.1485
37,-0.9370962674967632,-0.9999347973927282,-0.46677519523026034,0.1166
38,-0.9381864552840523,-0.9999422247826459,-0.4667628324737729,0.0915
39,-0.9391524570901169,-0.9999488061002487,-0.46675187798938583,0.0719
40,-0.9400084192465453,-0.999954637723722,-0.46674217135734886,0.0564
41,-0.9407668766413845,-0.9999598050525741,-0.46673357043172137,0.0443
42,-0.9414389362826501,-0.9999643837582446,-0.4667259492587575,0.0348
43,-0.9420344399516648,-0.9999684408922529,-0.46671919623241354,0.0273
44,-0.9425621083281531,-0.999972035868114,-0.4667132124599656,0.0214
45,-0.9430296686976912,-0.9999752213314032,-0.466707910313804,0.0168
46,-0.943443968111686,-0.9999780439307079,-0.4667032121481963,0.0132
47,-0.943811073657021,-0.9999805450007602,-0.4666990491622272,0.0104
48,-0.9441363613037408,-0.9999827611677506,-0.4666953603922633,0.0081
49,-0.9444245946318752,-0.9999847248856901,-0.46669209181918914,0.0064
50,-0.9446799945902973,-0.9999864649116731,-0.4666891955773401,0.005
51,-0.9449063013091773,-0.9999880067270023,-0.4666866292535474,0.0039
52,-0.9451068288712281,-0.9999893729103424,-0.4666843552660312,0.0031
53,-0.9452845138438222,-0.9999905834683668,-0.4666823403140447,0.0024
54,-0.9454419582826955,-0.9999916561287391,-0.4666805548902115,0.0019
55,-0.9455814678369941,-0.9999926065997213,-0.4666789728484132,0.0015
56,-0.9457050855136798,-0.9999934488002085,-0.46667757102090035,0.0012
57,-0.9458146215957495,-0.9999941950635597,-0.4666763288790189,0.0009
58,-0.9459116801523965,-0.9999948563182108,-0.46667522823258456,0.0007
59,-0.9459976825293339,-0.9999954422477129,-0.46667425296350173,0.0006
60,-0.9460738881632771,-0.9999959614325394,-0.4666733887897269,0.0004
61,-0.9461414130253969,-0.9999964214757411,-0.4666726230561194,0.0004
